"id","title","description","release_year","age_certification","runtime","genres","production_country","seasons"
"418bd07c-b51b-4571-a873-1528ea937b12","A Hard Day's Night","Quos accusamus facilis. Eaque dolore laborum sed commodi maiores. Vel aliquid sint eligendi mollitia quae molestiae et.","2009","TV-G","70","Fantasy","HMD",""
"7dcb548c-02df-4df6-aa5e-b8cd087c6cac","Wild Thing","At a provident inventore ipsa quos numquam. Nobis pariatur odio magnam sapiente. Voluptatibus possimus praesentium aliquid facilis animi saepe.","2017","15","79","Action","COM","4"
"58ce5a45-50a6-43fa-80d1-d1ffc0eb3338","Hey Jude","Modi quisquam optio ipsa mollitia in rerum. Quasi distinctio dicta qui adipisci voluptas similique provident delectus. Minus magni dolore libero perferendis cumque expedita nobis.","1977","9","39","Fantasy","MLT","1"
"6b2ccad2-2288-400d-89bd-b9a422401796","I Write the Songs","Pariatur amet suscipit provident a odio natus voluptas earum eius. Exercitationem nesciunt at inventore rem magnam. Debitis tempore necessitatibus facere quos ipsam doloribus ex occaecati asperiores.","1986","18R","175","Action","MAR",""
"bcb5d43e-ba6b-4dde-8f80-3142e51d90aa","Too Close","Veniam hic earum. Laboriosam sit nisi exercitationem vero inventore impedit minima. Maxime corrupti ullam impedit tenetur sequi debitis laudantium odit vel.","2020","R16","161","Horror","BTN",""
"3cf57acd-459a-4cda-bac2-bc231f877f63","Black Velvet","Error dolorem soluta iste in nihil. Velit praesentium cum nihil dolor. Dicta ad vitae minus tempore occaecati minima nostrum dignissimos.","1979","TV-MA","20","Thriller","BTN","1"
"d74b0d9e-c3bd-4f59-b7e2-91ce1f68db18","This Love","Iure voluptatem occaecati veritatis libero. Velit perspiciatis in culpa vel facilis magnam maiores. Enim illo quam consequatur similique error.","2014","E","117","Fantasy","LBR",""
"f67e910d-b7f9-4e4c-8650-830675bcfa4b","Play That Funky Music","Est beatae similique. Dolorum ipsa illo dicta dignissimos non unde quia. Culpa facere aliquid asperiores eaque consequatur quos reprehenderit aperiam.","1982","E","57","Western","URY",""
"174c79e8-3096-4a18-a87c-9effebb7f3a4","Papa's Got a Brand New Bag","Molestiae iste itaque. Quibusdam eaque ea. Nesciunt eveniet error mollitia ipsam.","1994","9","132","Fantasy","AIA","3"
"d19bcfd6-f42c-4491-ab85-f76d82b214a6","Runaway","Aut cum facilis debitis et id quos quisquam praesentium expedita. Temporibus porro quasi fugiat pariatur numquam dignissimos incidunt eos. Recusandae voluptatem similique.","2009","18","54","Fantasy","KNA","5"
"2ecd0ab5-bd4e-4a43-b240-71555ee8c55a","Seasons in the Sun","Commodi repellendus accusamus ipsam corrupti inventore facere. Eius praesentium odio in. Eum maxime odit quo laborum officia.","1992","15","105","Comedy","LUX","3"
"40cc1efa-2933-4e67-bebd-7914093a9f57","The Way You Move","Tenetur placeat porro iusto beatae officia. Expedita corrupti ea voluptatibus aliquam ea magnam tempora culpa ratione. Aliquid libero voluptas cumque quibusdam odit.","2007","12","118","Comedy","BEN",""
"0065c6f4-0dd3-4179-acc7-b7f71a175f61","Nature Boy","Eum esse non porro quaerat adipisci porro cupiditate aperiam laudantium. At ab dolorum eos minus vitae facere iste neque. Soluta praesentium reiciendis similique animi soluta eaque quidem.","1980","TV-PG","28","Horror","NLD","5"
"73ded8e7-b94d-47bf-8a97-53fd95f02f29","You've Got a Friend","Porro similique earum velit quod magni. Facere accusamus non blanditiis velit sunt dolores quisquam fugit. Distinctio dolores impedit ratione.","2019","X18","97","Western","VAT","4"
"922d4672-9468-44b0-868e-6942e6181793","Alone","Ipsam consequuntur aut commodi fugiat recusandae nemo. Corrupti quod repellat. Omnis voluptate tempora beatae ut fugiat.","1980","GP","43","Drama","GLP",""
"72e2ed5a-c160-4e49-8da0-694c2ed44518","1999","Fugiat neque beatae veritatis modi nisi voluptas. Adipisci alias nisi. Fugiat consequuntur eaque autem cum odio perspiciatis eligendi deserunt.","1994","TV-14","176","Comedy","BES","4"
"eb3c293e-18ba-4804-a239-10b23e2eb799","Bennie & the Jets","Excepturi voluptatum repudiandae molestiae adipisci ullam odit quisquam. Accusamus enim fugiat reprehenderit libero totam modi vero. Ex eius ducimus tempora magnam explicabo enim.","1992","R18","146","Action","ZWE",""
"623505fd-87db-4847-bcca-20b80f942848","Tha Crossroads","Repudiandae excepturi sit. Numquam minima voluptas nostrum accusantium. Aliquam commodi similique quos qui voluptatibus delectus consequatur mollitia.","1984","T","72","Comedy","DZA","1"
"95549095-83e1-4745-8a32-96c68c5307bb","Hero","Perferendis quaerat fugit molestias numquam aliquid neque saepe. Sint hic itaque rem voluptatibus nulla reiciendis accusamus. Aperiam iusto suscipit consectetur molestiae adipisci autem amet modi.","2018","EC","166","Western","MAF","5"
"3d2798f8-a64e-4c55-b70a-4b68c7008f2b","School's Out","Ratione saepe sunt praesentium ex mollitia illum deserunt iure. Corporis nam accusamus. Facere nihil neque cumque laboriosam quod sequi possimus repudiandae saepe.","2010","EC","40","Horror","HKG","5"
"153fa21a-ff52-4325-b08c-5d5748e56ca7","We Are the World","Ullam quo quis distinctio enim maiores vitae fugiat. Ea vitae dolorem quia sit nesciunt magnam tempora porro atque. Eos delectus eaque eum voluptatem unde voluptate deserunt.","2005","S","134","Action","HUN",""
"8d648d13-4b04-4c0c-9f3c-e160eecee7e5","Angie","Architecto quos aliquam odio voluptate. Illum mollitia quasi blanditiis facilis aut quam voluptas. Asperiores quos sed quae rem blanditiis.","1978","R18+","119","Fantasy","YEM",""
"c5a5eb7c-053d-4cf3-8a00-50eeb4d03228","My Love","Assumenda consequatur facilis delectus saepe blanditiis. Quo saepe totam officia provident sint nemo quos dicta earum. Suscipit cumque adipisci vel harum qui autem recusandae sequi.","2007","NC-17","80","Drama","ALB","3"
"5ef2c153-3f82-49a6-8c61-5f9cf16cfeaf","I Swear","Fugit animi atque suscipit aut est rem. Labore repudiandae sapiente reprehenderit ea eos non. Officia soluta earum ab voluptatibus doloribus officia nesciunt vel.","2010","TV-G","152","Action","PAK","4"
"333d891f-ec2d-4a5c-b9c2-a66c45b793cb","Check On It","Laborum natus modi veritatis beatae reiciendis nisi neque voluptatibus. Magnam optio saepe vero dolore unde sint voluptate nesciunt ab. Nihil totam magnam eius earum provident atque enim eligendi rerum.","1977","R18+","138","Horror","MMR","2"
"dc5cb19c-fac1-45f8-8bdf-820beca769c0","ABC","Facere animi eveniet rem laudantium repellat magni. Ex at ullam. Qui sapiente cumque ex neque.","2009","A","60","Thriller","COD","4"
"06095c5a-854d-4dd0-9905-bd83fb6e27bb","Sweet Georgia Brown","Molestias eligendi eos voluptas hic molestias fugiat suscipit harum nemo. Sapiente eum ut consequatur veritatis perferendis. Veniam sit deleniti iure libero.","1980","TV-G","79","Action","SGS",""
"a81fa5bd-2efa-4599-87ce-e9f01a5a66f0","All Along the Watchtower","Sit harum est vitae. Cum sed atque qui quos laborum molestiae molestias cum. Fugiat molestiae hic veritatis.","2003","R18+","131","Thriller","TUV",""
"ba7f8c58-ab8f-42e2-9344-9b6845e0701d","Build Me Up Buttercup","Voluptas beatae odio totam sequi molestias numquam eveniet dolorem voluptatum. Asperiores fugiat animi tempora illo non. Ipsa est sed architecto aperiam soluta doloribus.","2007","9","96","Action","BFA",""
"eb400dde-ceec-4dd9-bb07-57a7459a9acb","Airplanes","Natus architecto quisquam ducimus alias ipsam veniam animi. Eligendi reiciendis odio rem amet blanditiis quos nemo. Dicta aliquam veritatis voluptas.","1983","R21","26","Drama","SUR",""
"a7bac8ee-6417-4b4a-ac7c-2ecdbac2856a","Walk On the Wild Side","Fuga pariatur fugit voluptate sed. Occaecati itaque commodi tempora corrupti quod. Quia maxime in.","2021","CA","89","Thriller","MSR",""
"32386be5-13ee-4bfc-8412-9c7d8191939b","Straight Up","Esse itaque eius. Laborum fugit illum dolor nemo doloremque. Aspernatur ad nostrum maiores aperiam minus laudantium exercitationem.","1989","R18","138","Comedy","AZE","3"
"75e0353c-fb73-43d6-b411-ab6b8cb9dfd1","Mule Train","Quod non earum hic. Voluptatum non voluptatibus in repudiandae hic quidem nobis saepe numquam. Tempora culpa nihil animi dolorum.","2000","E10+","134","Thriller","AGO",""
"59064436-30bb-4f86-ae94-d901d7801482","Running Scared","Cupiditate odio fugiat voluptatem est quia. Molestiae saepe consequatur sapiente enim. Ipsum delectus ratione.","2009","15","88","Drama","ESP","3"
"ec910045-adac-4d80-aaa0-cf615d866b05","Heart of Glass","Nulla amet voluptatum neque culpa corporis. Veritatis ipsa alias nam a dolorem inventore nesciunt. Ex molestiae magni quaerat quibusdam voluptatem neque consequuntur distinctio minus.","2005","15","106","Horror","PYF",""
"3ed37943-ff73-4ad3-96c3-1ec0aa9105cd","At the Hop","Illum quaerat architecto nemo. Consequuntur similique ad numquam iusto ipsa neque. Ut quis saepe quia.","2002","NC-17","136","Fantasy","LKA",""
"6682c8b5-b324-4559-a00f-da319ee8091a","My Man","Nulla iusto expedita deserunt similique voluptas ab quibusdam. Enim dolore tempora soluta. Aspernatur ducimus dignissimos fuga sapiente sed natus.","2002","CA","92","Thriller","MSR","1"
"07e57e8d-14c2-43fb-a0f3-2cc675ce448d","There goes my baby","Dignissimos placeat sint. Consectetur expedita deleniti nulla. In id porro pariatur optio sunt reprehenderit odit.","2000","E","54","Thriller","NIU","2"
"28fb248d-1e39-4ca5-9fb7-b6b50d03f797","Strawberry Fields Forever","Excepturi occaecati officiis ea suscipit. Quos occaecati laboriosam voluptas voluptatum dolor et optio. Est voluptatum ad.","2014","R","79","Comedy","YEM",""
"4d964ad4-06f6-4c59-a7df-cdb36a61a55e","I Need You Now","Assumenda eligendi doloribus voluptatum quasi explicabo quisquam iste nesciunt. Aspernatur praesentium vel aliquam delectus sunt dolorem. Suscipit veniam autem neque amet dolores aspernatur nihil.","1982","GP","172","Drama","KIR","2"
"8bc1d096-5eb0-4157-98d8-622f91d242f4","This Ole House","Reiciendis quae quia quod. Aliquam quidem illo aut quo odit. Eos alias libero adipisci delectus.","1976","E","49","Western","SSD","1"
"6b648157-f932-4813-b8fb-124f480af04e","Hurt So Good","Dolor unde eaque vel reprehenderit. Pariatur fuga ea tempora id. Explicabo tempore dignissimos magni eius amet voluptate vel fuga cupiditate.","2000","TV-G","52","Western","LBY","3"
"e7a02a00-2471-48c8-ac9f-ae7add63904f","Black Or White","Illum laborum eum ea unde. In earum nesciunt. Sint quaerat minima est incidunt.","1997","12A","127","Horror","SLV",""
"7a397a21-6464-496c-8654-b02d36cbe7c3","Without Me","Aut nemo ullam fugiat. Quis eligendi repellendus inventore laboriosam numquam et magnam. Accusantium expedita corporis.","1977","T","132","Thriller","MNE",""
"ab213f3c-80f3-4c75-8825-393eb83f8ad5","I Think I Love You","Quas molestias dolorum dolores maxime. Molestias voluptas cumque. Doloremque dignissimos ex iure.","2020","NC-17","97","Western","CIV","3"
"f85cdc17-7913-4d1b-b8ae-86e8cf4bbf2c","He's a Rebel","Blanditiis corporis asperiores minima voluptatum explicabo consectetur. Vitae distinctio accusamus voluptate qui nemo officia odio. Ipsam qui nesciunt blanditiis ea.","1998","TV-G","161","Horror","BLM","3"
"6a386ad5-f6ed-4745-9a57-da8197c4072f","Till The End of Time","A nihil doloribus voluptatum deserunt numquam consequuntur earum odit earum. Corrupti mollitia minus. Asperiores dolore enim corrupti quasi illo quod.","2004","TV-PG","44","Action","IMN","2"
"29b2bc31-f2f8-4fbd-beba-89b4d191768a","Touch Me","Maxime consectetur voluptatibus autem dolorem necessitatibus aut assumenda nulla. Iusto illum quaerat nihil iusto voluptas distinctio tempore porro fugit. Architecto possimus quia alias nemo asperiores consequuntur.","1974","TV-Y","107","Western","SDN","2"
"1473ab0a-e341-41c8-8c4f-861e8e0bd6f5","Say Say Say","Quam aliquid officiis. Eum animi architecto harum sunt. Veniam eum reiciendis.","1979","E10+","50","Fantasy","ATG",""
"8a3c7b15-f01f-45e4-80ee-3254a1659f77","Sir Duke","Eligendi excepturi mollitia non officia suscipit quaerat sapiente. Ut ipsam accusamus ea dicta maiores nemo deserunt molestias occaecati. Veritatis quia sapiente tenetur recusandae facere minima deserunt optio.","2015","T","41","Drama","SWE","2"
"e68824f4-8afe-479a-8069-61e883dfa069","I'll Be There","Voluptates iste facere laborum rem. Rem repellendus commodi suscipit consectetur eos voluptas. Velit officiis aut incidunt eaque pariatur excepturi ab.","2001","AL","32","Comedy","PRK","4"
"b2809b31-0311-4056-b0bb-a9f9c4e936a9","Imagine","Eum distinctio deleniti nisi perspiciatis illo voluptate debitis ad esse. Error aliquid blanditiis ex vero saepe. Quidem reiciendis nostrum fuga.","1996","R","65","Comedy","TKL",""
"378552ae-cffc-4b30-92fe-a2a7c83f4e1a","Born to Run","Saepe quos aut suscipit voluptatem sequi excepturi exercitationem reiciendis. Labore veniam voluptas ad omnis commodi. Quasi ab mollitia tempore repellat.","2016","M","121","Horror","SRB","2"
"d29324f7-8674-42d7-beed-1b286b8d4e01","Ghostbusters","Veritatis cumque magnam illum. Accusantium consequatur ea repellat a. Deleniti nemo deleniti ullam quos assumenda libero.","1998","AL","100","Fantasy","HMD","3"
"ddda73a8-b495-46fc-8822-040bd4865daf","Incense & Peppermints","Repellendus laudantium numquam quia dignissimos incidunt neque saepe eum. Labore deleniti quibusdam quia optio aliquid. Nesciunt quos laborum totam magnam.","1974","S","55","Western","GHA","5"
"728d4a5b-037d-4937-a22c-3b88ceea8d50","Hanky Panky","Veritatis magni nisi minima ad veritatis. Ea ex enim fuga laboriosam ab culpa enim. Libero nulla totam placeat quibusdam soluta.","2023","R16","146","Horror","GNQ","5"
"5b8d36bb-84bf-4cc0-805d-9c444bf539b9","Stormy Weather (Keeps Rainin' All the Time)","Ad error iste. Qui quasi officiis omnis error asperiores voluptate enim maiores id. Culpa nulla illo fuga modi.","1998","A","10","Western","HMD",""
"87c35280-251e-418c-8475-9d9ca6b9a389","Crimson & Clover","Dignissimos repellendus corrupti. Quia recusandae ducimus. Aut atque modi.","1981","G","52","Action","LSO","5"
"3d4573eb-8d0c-4790-8886-bd4912d6f84d","Gold Digger","Consectetur dolores eum quasi. Reiciendis iure vero voluptatibus pariatur. Deserunt libero iure autem unde nam ratione odio.","2013","X18","23","Western","TUR","5"
"6f3d0769-947f-403f-97eb-3ef779a356e0","Venus","Non pariatur eos corrupti. Molestiae explicabo cum esse quasi quasi eveniet. Assumenda veritatis voluptate laudantium atque molestiae saepe.","1979","X18","130","Comedy","BLZ","1"
"721f509a-555a-4fe4-b1aa-10c285aed9ae","Faith","Quae quaerat nulla est. Eos quisquam quo vel dolorem. Officia at veritatis totam.","1978","EC","157","Thriller","GLP","4"
"afc8bc84-c234-4207-8c72-ddd1d74e28ae","Night & Day","Iure culpa neque. Expedita possimus vel voluptatum hic minima quis alias mollitia aut. Consequatur quo accusamus.","2021","TV-G","98","Drama","AIA",""
"ec9e3a4e-67a0-4007-9e13-f3407633ec2d","Roses Are Red","Odit aperiam velit. Voluptatibus deserunt quo. Aliquid vel provident harum.","2020","G","156","Comedy","MNE",""
"b36c5b52-728e-4a28-94df-369782a3e71f","I Want to Know What Love Is","Exercitationem eveniet voluptatem deleniti suscipit ad perspiciatis magni iure. Temporibus quasi corporis aperiam eligendi eos iste deleniti dolor id. Dolorem cumque eaque fuga porro aliquam.","1976","R18+","86","Action","MAC","5"
"86d277a3-d7bf-4e7d-8ad9-7997f35a6ddd","Someday","Earum dolorem dolore nulla voluptates architecto. Rem corrupti consequatur voluptatum itaque aliquid sit. Velit ex magnam delectus odit autem.","1984","GP","89","Action","FSM",""
"0e5e2158-db4e-47c8-a437-93906197537b","Mmmbop","Sunt dolorum sint deserunt aspernatur aspernatur ratione expedita. Error quaerat saepe dolorum officia molestiae eos quisquam consequuntur officiis. Quasi fugit corrupti ex culpa.","1978","PG","94","Thriller","KGZ",""
"a72d7a73-ce53-4cd6-ade0-3387cae22bdb","Empire State Of Mind","Amet natus molestias. Dolores earum iusto cupiditate modi mollitia. Accusamus mollitia doloribus.","1989","R18","53","Drama","VIR",""
"05ef6797-98f5-490a-bfee-7e0a259efdde","Feel Like Making Love","Tenetur quisquam libero ducimus quibusdam inventore ad voluptatum assumenda. Vero odio deserunt. Est rem et ea a molestias numquam aut facere.","2005","M/PG","130","Western","RWA","4"
"202af6d1-275c-428d-913b-ac70dd934016","Theme From 'Shaft'","Expedita voluptatibus nobis occaecati dolor a dignissimos mollitia. Libero quis repellendus ex. Inventore ipsa eius enim harum numquam sint architecto blanditiis laudantium.","2002","GP","176","Western","WSM",""
"e2050abb-1271-4104-94fc-52badb0ab3b5","Love Letters in the Sand","Sapiente autem mollitia facere dolore. Eaque impedit expedita. Occaecati animi autem.","1997","E10+","117","Comedy","SOM",""
"ab92048c-8392-45f0-8391-72674e44c0bb","I Want to Hold Your Hand","Debitis quibusdam quisquam. Quod a placeat culpa vero provident. Adipisci sequi dolores aliquid.","1973","CA","36","Western","BES","4"
"f8668f17-d977-4ed0-a1bd-ccca697d32e6","Walk Like a Man","Maiores reprehenderit cum possimus earum earum. Nulla officiis illo. Harum consequatur vel officiis repudiandae expedita incidunt odit quos sunt.","1994","NC-17","13","Thriller","BEL",""
"25cd0e94-1cba-4f31-a611-26c458a2c3d2","What Goes Around Comes Around","Molestias explicabo molestias repellendus veritatis. Aliquam id suscipit sequi porro inventore quia. Officiis illo corrupti.","1994","TV-Y","141","Comedy","CXR","4"
"5619ed3c-4399-42aa-91bd-c1ada70d412f","This Used to Be My Playground","Laboriosam illo odio placeat dolores ex eum ipsam. Adipisci quam perferendis perferendis. Ut accusamus consequatur facere occaecati rem libero iste.","1991","12","103","Action","COL",""
"5426042f-60c8-42d7-bb5f-f743abaada98","He's So Fine","Eaque cupiditate dolore voluptate consequatur repellendus. Tempore delectus dignissimos illo iure saepe. Quisquam nesciunt odio saepe ipsam veritatis.","1992","CA","175","Fantasy","THA",""
"b4ef74c9-9b21-4468-b2b9-35ce1488289c","Woman","Neque perspiciatis doloremque occaecati ratione. Dicta illo reiciendis architecto aliquam. Doloremque sint laboriosam ab tempora magni nesciunt.","1988","T","143","Drama","ECU","5"
"247f50c7-7d28-4cb4-8289-90774fea8ac7","Walk Don't Run","Temporibus ratione quam quo. Libero laborum officiis doloremque rerum omnis aspernatur commodi repudiandae. Blanditiis ipsum est blanditiis dignissimos reiciendis expedita voluptatum.","1979","TV-PG","79","Western","BOL",""
"25e3bb7e-a612-40a9-a2f0-e01eebcd9071","When You Wish Upon a Star","Voluptate ipsam quisquam iusto eveniet occaecati labore soluta sequi cumque. Odit asperiores nobis assumenda. Nobis dolorum culpa facere deserunt dolorum.","1986","TV-MA","174","Fantasy","AZE","4"
"f370d4ab-fa78-4d69-9e76-20a9d3777747","Say Say Say","Veniam voluptas magnam corporis temporibus fuga aperiam ipsam beatae. Eius nobis sequi. Corporis inventore repellat optio optio doloribus.","2011","TV-PG","162","Thriller","BWA",""
"74f7e357-cb3a-4dd8-a038-7f626a2e3155","We Found Love","Vel debitis quo temporibus explicabo autem. Quaerat eum labore quod quod qui voluptate officiis. Cumque ullam ut ipsam aliquam veniam.","2000","E","132","Drama","VEN","5"
"dcbcfbbe-a1df-45e6-8906-9c9b264b5f1a","Ballerina","Ipsam blanditiis ex voluptas eum odit ex amet totam dolores. Architecto quidem ex itaque dolore fugiat neque magni quo. Harum ex fugit.","2018","A","72","Fantasy","HMD","5"
"260a31e2-4eb3-4033-863e-078deeadd8e0","Wake Me Up Before You Go Go","Magni distinctio laboriosam aliquid nihil aliquam. Quisquam repellendus nulla eos expedita omnis quo. Labore aspernatur nulla ipsum possimus in beatae vero laudantium deserunt.","2005","12","23","Fantasy","TWN",""
"199e9e39-3db4-448c-9572-399e23d46f9f","Baby Love","Placeat iste occaecati numquam officia id nihil. Molestiae tenetur quasi. Tempore aperiam dolores eveniet corporis.","1983","S","130","Drama","ZMB","1"
"5e44364a-b9b0-4be0-8a15-d811f55de433","My Sharona","Minus dolorem rem similique aspernatur quas rem totam. Vel excepturi necessitatibus doloribus quisquam accusamus quia totam culpa ullam. Omnis atque suscipit eaque.","2012","C","92","Horror","BEL","1"
"08d9e0bb-5801-4fc5-abc4-051207372ff8","So Much in Love","Ut laboriosam eius non. Architecto ab sit hic quia quia vel repellendus voluptatibus magnam. Corporis assumenda exercitationem exercitationem perspiciatis at facere quo perspiciatis praesentium.","2011","6","34","Western","BMU","1"
"fa8f0b2e-2bb9-4ac7-bd09-614bf2655dd4","Baby Come Back","Veritatis assumenda temporibus quo accusantium. Quos reiciendis aperiam mollitia aut. Placeat occaecati ducimus ipsa ratione doloremque.","2017","R16","128","Horror","MTQ",""
"205ad4cd-37da-4440-8c38-8df45bf06e83","Let's Hear it For the Boy","Provident porro sunt maxime est eum saepe. Aperiam earum cum odit libero reiciendis pariatur porro eius aperiam. Dicta enim praesentium dignissimos.","1995","18R","34","Action","BLZ","3"
"aed760b4-90a7-4751-acee-860d7410b3da","Fast Car","Iste reprehenderit facere. Dolorum quibusdam reiciendis illo. Possimus vero tempore.","2019","TV-G","75","Drama","BTN",""
"51394276-ad90-4586-829c-73724a15dc33","Your Song","Dicta accusantium culpa at quod ea facilis saepe dolorem. Itaque optio magnam vero iusto eos nam velit cum totam. Dicta numquam eaque cum maiores architecto.","1995","R","74","Horror","FRA","3"
"b5474421-6701-4915-a120-4f02455f0f9d","Firework","Laboriosam tempora laborum aliquid voluptate expedita dolores. Error similique incidunt. Quam excepturi repellendus voluptate esse.","1992","GP","180","Thriller","SEN",""
"1b1c6d4e-a4aa-4a40-a838-c6eff4dec421","Got to Give it Up","Occaecati tempore suscipit reiciendis dolore laboriosam. Enim molestias numquam hic iure possimus commodi commodi velit. Nulla ratione nulla cupiditate vitae.","2012","6","161","Thriller","MSR","3"
"3ae60eaf-4500-40f8-a924-375c1aefc7f4","Mr Big Stuff","Harum ducimus temporibus delectus ex itaque at odio. Debitis corporis magnam dolorem vero quaerat ab quam. Accusantium nulla ullam earum dolore consequuntur.","2008","TV-PG","163","Comedy","MHL","2"
"404aaef8-474e-4825-958b-aee05debfa31","War","Consequatur nulla corporis voluptatibus nihil enim sit. Ab rerum mollitia nostrum. Dolore praesentium officiis delectus ullam quibusdam corrupti atque nemo suscipit.","2019","EC","63","Fantasy","BRN",""
"6f743b6e-82ee-4ce4-9828-235384f81dd2","You Are the Sunshine of My Life","Dicta eveniet quam ipsum perspiciatis suscipit harum totam suscipit. Illo nihil labore. Necessitatibus quas illo sed.","2010","A","67","Thriller","TLS",""
"b4a6060f-0f0f-424d-b9e4-ceb0cece7375","What Goes Around Comes Around","Error eos vitae suscipit consequuntur reprehenderit numquam natus eligendi. Fugit aperiam eos accusantium autem. Voluptatibus temporibus deserunt dolores voluptas odio recusandae accusantium facere soluta.","1984","MA15+","102","Comedy","MRT","4"
"48fbdec4-27de-470c-8a10-6411eb9f6fea","(Sittin' On) the Dock of the Bay","Ipsam iure ullam laudantium unde illum amet necessitatibus alias corporis. Commodi quidem itaque praesentium dolorem rem voluptatem autem hic. Veniam autem esse modi ab.","1992","12A","179","Thriller","BGR","1"
"fcbd1837-d75d-457b-ba51-1d4169cef421","Time of the Season","Ad suscipit consequuntur natus sed iure ut. Ad nam doloribus fugit laboriosam accusantium impedit molestiae in consequatur. Alias aspernatur nam perferendis praesentium harum non provident laudantium.","2005","T","180","Thriller","NPL","2"
"cbb99e45-26ce-4847-8824-0acde556e7f6","There goes my baby","Quibusdam soluta odio voluptates voluptates illum. Minima consequatur accusamus facere. Sed atque itaque maxime.","2001","X18","35","Thriller","GUY",""
"4f336580-84d4-4851-b157-1653e7b2a247","Feel Like Making Love","Aliquid unde incidunt corporis nemo. Repellat fugit aliquid nobis corporis harum architecto maiores. Itaque reiciendis odit consequatur voluptas exercitationem esse nemo consequuntur iure.","2011","S","48","Comedy","GUM",""
"71b09339-f672-4c90-b8e0-cd16ea7bb555","Ring of Fire","Reprehenderit fugit non officiis rerum corrupti quidem explicabo nostrum. Molestias laboriosam perferendis nisi doloribus a voluptatibus. Explicabo ducimus quas similique officia minus tempora.","2009","C","155","Western","ITA",""
"45018865-05e6-4247-bfd3-49b20da93177","Like a Virgin","Repudiandae adipisci nesciunt ex possimus distinctio excepturi quia sapiente. Quas fugiat beatae iure aut temporibus consequatur numquam esse voluptatum. Omnis aspernatur tempora veniam.","1981","TV-MA","96","Drama","PRI","5"
"9bd9a7a2-5a91-4d92-8904-cc3968908085","Rag Doll","Beatae harum unde amet quasi accusantium. Sed facilis ab repudiandae maiores cum. Quasi tempora dignissimos excepturi inventore velit a fugiat ducimus.","2018","R18+","37","Thriller","BMU","5"
